"Fecha";"G0";"Ta"
"14/07/2013 21:40:00";1.08;34.2
"14/07/2013 21:45:00";1.08;34.2
"14/07/2013 21:50:00";1.08;34.2
"14/07/2013 21:55:00";1.08;33.9
"14/07/2013 22:00:00";1.08;33.7
"14/07/2013 22:05:00";1.08;33.6
"14/07/2013 22:10:00";1.08;33.6
"14/07/2013 22:15:00";1.08;33.6
"14/07/2013 22:20:00";1.08;33.6
"14/07/2013 22:25:00";1.08;33.8
"14/07/2013 22:30:00";1.08;33.8
"14/07/2013 22:35:00";1.08;34
"14/07/2013 22:40:00";1.08;32.8
"14/07/2013 22:45:00";1.08;31.9
"14/07/2013 22:50:00";1.08;31.4
"14/07/2013 22:55:00";1.08;31.1
"14/07/2013 23:00:00";1.08;30.8
"14/07/2013 23:05:00";1.08;30.6
"14/07/2013 23:10:00";1.08;30.4
"14/07/2013 23:15:00";1.08;30.2
"14/07/2013 23:20:00";1.08;30.2
"14/07/2013 23:25:00";1.08;30.2
"14/07/2013 23:30:00";1.08;30.1
"14/07/2013 23:35:00";1.08;30.1
"14/07/2013 23:40:00";1.08;30
"14/07/2013 23:45:00";1.08;29.6
"15/07/2013 00:00:00";1.08;29.5
"15/07/2013 00:05:00";1.08;29.5
"15/07/2013 00:10:00";1.08;29.5
"15/07/2013 00:15:00";1.08;29.5
"15/07/2013 00:20:00";1.08;29.5
"15/07/2013 00:25:00";1.08;29.5
"15/07/2013 00:30:00";1.08;29.1
"15/07/2013 00:35:00";1.08;29
"15/07/2013 00:40:00";1.08;28.9
"15/07/2013 00:45:00";1.08;28.8
"15/07/2013 00:50:00";1.08;28.7
"15/07/2013 00:55:00";1.08;28.5
"15/07/2013 01:00:00";1.08;28.5
"15/07/2013 01:05:00";1.08;28.6
"15/07/2013 01:10:00";1.08;28.4
"15/07/2013 01:15:00";1.08;28.4
"15/07/2013 01:20:00";1.08;28.2
"15/07/2013 01:25:00";1.08;28.1
"15/07/2013 01:30:00";1.08;28.1
"15/07/2013 01:35:00";1.08;28.1
"15/07/2013 01:40:00";1.08;28.1
"15/07/2013 01:45:00";1.08;28.1
"15/07/2013 01:50:00";1.08;28.1
"15/07/2013 01:55:00";1.08;27.9
"15/07/2013 02:00:00";1.08;27.7
"15/07/2013 02:05:00";1.08;27.9
"15/07/2013 02:10:00";1.08;28
"15/07/2013 02:15:00";1.08;27.7
"15/07/2013 02:20:00";1.08;27.6
"15/07/2013 02:25:00";1.08;27.5
"15/07/2013 02:30:00";1.08;27.4
"15/07/2013 02:35:00";1.08;27.4
"15/07/2013 02:40:00";1.08;27.5
"15/07/2013 02:45:00";1.08;27.4
"15/07/2013 02:50:00";1.08;27.4
"15/07/2013 02:55:00";1.08;27.4
"15/07/2013 03:00:00";1.08;27.3
"15/07/2013 03:05:00";1.08;27.4
"15/07/2013 03:10:00";1.08;27.3
"15/07/2013 03:15:00";1.08;27.2
"15/07/2013 03:20:00";1.08;26.9
"15/07/2013 03:25:00";1.08;26.8
"15/07/2013 03:30:00";1.08;26.8
"15/07/2013 03:35:00";1.08;26.7
"15/07/2013 03:40:00";1.08;26.6
"15/07/2013 03:45:00";1.08;26.5
"15/07/2013 03:50:00";1.08;26.3
"15/07/2013 03:55:00";1.08;26.3
"15/07/2013 04:00:00";1.08;26.4
"15/07/2013 04:05:00";1.08;26.2
"15/07/2013 04:10:00";1.08;26.1
"15/07/2013 04:15:00";1.08;26
"15/07/2013 04:20:00";1.08;26.1
"15/07/2013 04:25:00";1.08;26.1
"15/07/2013 04:30:00";1.08;26
"15/07/2013 04:35:00";1.08;26
"15/07/2013 04:40:00";1.08;25.9
"15/07/2013 04:45:00";1.08;25.8
"15/07/2013 04:50:00";1.08;25.8
"15/07/2013 04:55:00";1.08;25.9
"15/07/2013 05:00:00";1.08;25.9
"15/07/2013 05:05:00";1.08;25.9
"15/07/2013 05:10:00";1.08;26
"15/07/2013 05:15:00";1.08;26
"15/07/2013 05:20:00";1.08;25.9
"15/07/2013 05:25:00";1.08;25.9
"15/07/2013 05:30:00";1.08;25.8
"15/07/2013 05:35:00";1.08;25.8
"15/07/2013 05:40:00";1.08;25.8
"15/07/2013 05:45:00";1.08;25.6
"15/07/2013 05:50:00";1.08;25.7
"15/07/2013 05:55:00";1.08;25.7
"15/07/2013 06:00:00";1.08;25.8
"15/07/2013 06:05:00";0.37;25.8
"15/07/2013 06:10:00";1.08;25.8
"15/07/2013 06:15:00";1.08;25.9
"15/07/2013 06:20:00";1.08;25.8
"15/07/2013 06:25:00";1.08;25.8
"15/07/2013 06:30:00";1.08;25.9
"15/07/2013 06:35:00";1.08;26
"15/07/2013 06:40:00";1.08;26
"15/07/2013 06:45:00";1.08;26
"15/07/2013 06:50:00";1.08;26
"15/07/2013 06:55:00";1.08;25.9
"15/07/2013 07:00:00";1.08;25.9
"15/07/2013 07:05:00";1.08;25.6
"15/07/2013 07:10:00";1.08;25.6
"15/07/2013 07:15:00";1.08;25.7
"15/07/2013 07:20:00";1.08;25.8
"15/07/2013 07:25:00";1.17;25.9
"15/07/2013 07:30:00";1.42;25.9
"15/07/2013 07:35:00";1.5;25.9
"15/07/2013 07:40:00";1.75;25.8
"15/07/2013 07:45:00";2.33;26.1
"15/07/2013 07:50:00";3;26
"15/07/2013 07:55:00";3.58;26.3
"15/07/2013 08:00:00";4.25;26.4
"15/07/2013 08:05:00";4.83;26.6
"15/07/2013 08:10:00";5.5;26.7
"15/07/2013 08:15:00";6.17;26.5
"15/07/2013 08:20:00";6.75;26.3
"15/07/2013 08:25:00";7.5;26.4
"15/07/2013 08:30:00";8.25;26.6
"15/07/2013 08:35:00";9.33;26.8
"15/07/2013 08:40:00";10.5;26.8
"15/07/2013 08:45:00";11.83;26.7
"15/07/2013 08:50:00";13.08;26.5
"15/07/2013 08:55:00";14.08;26.7
"15/07/2013 09:00:00";15.25;27.2
"15/07/2013 09:05:00";16.42;27.3
"15/07/2013 09:10:00";17.33;27.1
"15/07/2013 09:15:00";18.5;27.1
"15/07/2013 09:20:00";19.5;27.4
"15/07/2013 09:25:00";20.5;27.4
"15/07/2013 09:30:00";21.33;27.4
"15/07/2013 09:35:00";22.42;27.4
"15/07/2013 09:40:00";23.5;28
"15/07/2013 09:45:00";24.5;28.2
"15/07/2013 09:50:00";25.33;28.2
"15/07/2013 09:55:00";26.25;28.5
"15/07/2013 10:00:00";27.42;28
"15/07/2013 10:05:00";28.67;28
"15/07/2013 10:10:00";29.67;28
"15/07/2013 10:15:00";30.75;27.9
"15/07/2013 10:20:00";31.58;28.1
"15/07/2013 10:25:00";32.67;28.2
"15/07/2013 10:30:00";33.75;28.9
"15/07/2013 10:35:00";34.42;29.1
"15/07/2013 10:40:00";35.33;29.5
"15/07/2013 10:45:00";36;29.2
"15/07/2013 10:50:00";36.83;29.4
"15/07/2013 10:55:00";37.75;29.4
"15/07/2013 11:00:00";38.67;29.4
"15/07/2013 11:05:00";39.5;29.5
"15/07/2013 11:10:00";40.25;29.8
"15/07/2013 11:15:00";41.33;29.5
"15/07/2013 11:20:00";41.92;29.4
"15/07/2013 11:25:00";42.67;30
"15/07/2013 11:30:00";43.5;30.1
"15/07/2013 11:35:00";44.08;29.8
"15/07/2013 11:40:00";44.83;30
"15/07/2013 11:45:00";45.17;30.1
"15/07/2013 11:50:00";45.92;30.3
"15/07/2013 11:55:00";46.42;30.7
"15/07/2013 12:00:00";47.08;30.8
"15/07/2013 12:05:00";47.58;30.8
"15/07/2013 12:10:00";47.92;30.9
"15/07/2013 12:15:00";48.58;30.8
"15/07/2013 12:20:00";49.25;31.5
"15/07/2013 12:25:00";49.75;31.4
"15/07/2013 12:30:00";50.17;31.3
"15/07/2013 12:35:00";50.42;31.9
"15/07/2013 12:40:00";51;31.7
"15/07/2013 12:45:00";51.25;31.9
"15/07/2013 12:50:00";51.67;32.4
"15/07/2013 12:55:00";52;33
"15/07/2013 13:00:00";52.5;33.5
"15/07/2013 13:05:00";52.42;33.2
"15/07/2013 13:10:00";52.75;32.9
"15/07/2013 13:15:00";53;32.5
"15/07/2013 13:20:00";53.17;33
"15/07/2013 13:25:00";53.25;33.6
"15/07/2013 13:30:00";53.33;33.7
"15/07/2013 13:35:00";53.25;34
"15/07/2013 13:40:00";53;34.3
"15/07/2013 13:45:00";53.17;34.3
"15/07/2013 13:50:00";53.42;34.1
"15/07/2013 13:55:00";53.75;33.5
"15/07/2013 14:00:00";53.58;34
"15/07/2013 14:05:00";53.25;34.9
"15/07/2013 14:10:00";52.83;35
"15/07/2013 14:15:00";53.58;35
"15/07/2013 14:20:00";54.33;34.5
"15/07/2013 14:25:00";54.33;34.6
"15/07/2013 14:30:00";54.17;34.5
"15/07/2013 14:35:00";53.5;34.6
"15/07/2013 14:40:00";53.75;34.6
"15/07/2013 14:45:00";54.17;34.5
"15/07/2013 14:50:00";54;35.4
"15/07/2013 14:55:00";53;35.7
"15/07/2013 15:00:00";52.75;36.2
"15/07/2013 15:05:00";53.25;36
"15/07/2013 15:10:00";51.42;35.9
"15/07/2013 15:15:00";52.17;36.2
"15/07/2013 15:20:00";51.25;36.3
"15/07/2013 15:25:00";44.08;36
"15/07/2013 15:30:00";50.83;35.6
"15/07/2013 15:35:00";50.42;35.4
"15/07/2013 15:40:00";49.42;35.7
"15/07/2013 15:45:00";49.42;35.8
"15/07/2013 15:50:00";49.08;36.1
"15/07/2013 15:55:00";48;36.5
"15/07/2013 16:00:00";46.83;36.7
"15/07/2013 16:05:00";45;36.5
"15/07/2013 16:10:00";45.92;36.2
"15/07/2013 16:15:00";45.5;35.9
"15/07/2013 16:20:00";44.75;36.5
"15/07/2013 16:25:00";44;36.9
"15/07/2013 16:30:00";43;36.4
"15/07/2013 16:35:00";42.67;36
"15/07/2013 16:40:00";30.08;36.4
"15/07/2013 16:45:00";40.17;36.6
"15/07/2013 16:50:00";38.92;36.5
"15/07/2013 16:55:00";38.25;36.1
"15/07/2013 17:00:00";38;36.3
"15/07/2013 17:05:00";37.42;36.8
"15/07/2013 17:10:00";36.5;36.5
"15/07/2013 17:15:00";36.33;37.1
"15/07/2013 17:20:00";35.83;37.8
"15/07/2013 17:25:00";34.5;37.5
"15/07/2013 17:30:00";33.83;37.4
"15/07/2013 17:35:00";20.75;37.7
"15/07/2013 17:40:00";32.08;37.4
"15/07/2013 17:45:00";30.08;37.2
"15/07/2013 17:50:00";28.67;37.3
"15/07/2013 17:55:00";27.67;37.9
"15/07/2013 18:00:00";23;38.3
"15/07/2013 18:05:00";23.58;37.5
"15/07/2013 18:10:00";26.5;36.9
"15/07/2013 18:15:00";12.92;37.4
"15/07/2013 18:20:00";14.83;37.7
"15/07/2013 18:25:00";15.17;37.1
"15/07/2013 18:30:00";13.92;37.1
"15/07/2013 18:35:00";19.75;37.3
"15/07/2013 18:40:00";19.5;37.6
"15/07/2013 18:45:00";18.33;37.8
"15/07/2013 18:50:00";16.67;37.3
"15/07/2013 18:55:00";15.83;37.1
"15/07/2013 19:00:00";14.25;37.4
"15/07/2013 19:05:00";12.67;37.4
"15/07/2013 19:10:00";11.25;37.4
"15/07/2013 19:15:00";6.08;37.1
"15/07/2013 19:20:00";3.42;36.9
"15/07/2013 19:25:00";5.17;36.6
"15/07/2013 19:30:00";6.58;36.9
"15/07/2013 19:35:00";6.5;37.1
"15/07/2013 19:40:00";4.17;37.1
"15/07/2013 19:45:00";4;37
"15/07/2013 19:50:00";3.92;37
"15/07/2013 19:55:00";3.83;37.1
"15/07/2013 20:00:00";3.58;37.1
"15/07/2013 20:05:00";3.42;37.2
"15/07/2013 20:10:00";2.92;37.2
"15/07/2013 20:15:00";2.83;36.7
"15/07/2013 20:20:00";2.67;36.7
"15/07/2013 20:25:00";2.67;36.8
"15/07/2013 20:30:00";2.67;36.4
"15/07/2013 20:35:00";2.42;36.5
"15/07/2013 20:40:00";2.08;36.4
"15/07/2013 20:45:00";1.92;36.3
"15/07/2013 20:50:00";1.75;36.2
"15/07/2013 20:55:00";1.67;36.3
"15/07/2013 21:00:00";1.58;36.1
"15/07/2013 21:05:00";1.58;36.2
"15/07/2013 21:10:00";1.58;36.3
"15/07/2013 21:15:00";1.5;36.4
"15/07/2013 21:20:00";1.42;36.3
"15/07/2013 21:25:00";1.17;35.9
"15/07/2013 21:30:00";1.08;35.8
"15/07/2013 21:35:00";1.08;35.8
"15/07/2013 21:40:00";1.08;35.8
"15/07/2013 21:45:00";1.08;35.9
"15/07/2013 21:50:00";1.08;36
"15/07/2013 21:55:00";1.08;35.8
"15/07/2013 22:00:00";1.08;35.7
"15/07/2013 22:05:00";1.08;35.5
"15/07/2013 22:10:00";1.08;35.1
"15/07/2013 22:15:00";1.08;35
"15/07/2013 22:20:00";1.08;35
"15/07/2013 22:25:00";1.08;34.5
"15/07/2013 22:30:00";1.08;32.4
"15/07/2013 22:35:00";1.08;31.6
"15/07/2013 22:40:00";1.08;30.9
"15/07/2013 22:45:00";1.08;30.8
"15/07/2013 22:50:00";1.08;30.3
"15/07/2013 22:55:00";1.08;30.1
"15/07/2013 23:00:00";1.08;30
"15/07/2013 23:05:00";1.08;30.1
"15/07/2013 23:10:00";1.08;30.2
"15/07/2013 23:15:00";1.08;30
"15/07/2013 23:20:00";1.08;30
"15/07/2013 23:25:00";1.08;29.8
"15/07/2013 23:30:00";1.08;29.5
"15/07/2013 23:35:00";1.08;29.5
"15/07/2013 23:40:00";1.08;29.5
"15/07/2013 23:45:00";1.08;29.4
"15/07/2013 23:50:00";1.08;29.4
"15/07/2013 23:55:00";1.08;29.1
"16/07/2013 00:05:00";1.08;28.8
"16/07/2013 00:10:00";1.08;28.8
"16/07/2013 00:15:00";1.08;28.8
"16/07/2013 00:20:00";1.08;28.7
"16/07/2013 00:25:00";1.08;28.6
"16/07/2013 00:30:00";1.08;28.5
"16/07/2013 00:35:00";1.08;28.3
"16/07/2013 00:40:00";1.08;28.2
"16/07/2013 00:45:00";1.08;28.2
"16/07/2013 00:50:00";1.08;28.2
"16/07/2013 00:55:00";1.08;28.2
"16/07/2013 01:00:00";1.08;28.1
"16/07/2013 01:05:00";1.08;28.1
"16/07/2013 01:10:00";1.08;28
"16/07/2013 01:15:00";1.08;28
"16/07/2013 01:20:00";1.08;28
"16/07/2013 01:25:00";1.08;28
"16/07/2013 01:30:00";1.08;27.9
"16/07/2013 01:35:00";1.08;27.7
"16/07/2013 01:40:00";1.08;27.6
"16/07/2013 01:45:00";1.08;27.5
"16/07/2013 01:50:00";1.08;27.5
"16/07/2013 01:55:00";1.08;27.5
"16/07/2013 02:00:00";1.08;27.4
"16/07/2013 02:05:00";1.08;27.5
"16/07/2013 02:10:00";1.08;27.5
"16/07/2013 02:15:00";1.08;27.6
"16/07/2013 02:20:00";1.08;27.4
"16/07/2013 02:25:00";1.08;27.5
"16/07/2013 02:30:00";1.08;27.5
"16/07/2013 02:35:00";1.08;27.5
"16/07/2013 02:40:00";1.08;27.4
"16/07/2013 02:45:00";1.08;27.5
"16/07/2013 02:50:00";1.08;27.5
"16/07/2013 02:55:00";1.08;27.4
"16/07/2013 03:00:00";1.08;27.4
"16/07/2013 03:05:00";1.08;27.4
"16/07/2013 03:10:00";1.08;27.4
"16/07/2013 03:15:00";1.08;27.4
"16/07/2013 03:20:00";1.08;27.4
"16/07/2013 03:25:00";1.08;27.4
"16/07/2013 03:30:00";1.08;27.4
"16/07/2013 03:35:00";1.08;27.4
"16/07/2013 03:40:00";1.08;27.4
"16/07/2013 03:45:00";1.08;27.4
"16/07/2013 03:50:00";1.08;27.4
"16/07/2013 03:55:00";1.08;27.4
"16/07/2013 04:00:00";1.08;27.4
"16/07/2013 04:05:00";1.08;27.3
"16/07/2013 04:10:00";1.08;27.3
"16/07/2013 04:15:00";1.08;27
"16/07/2013 04:20:00";1.08;26.9
"16/07/2013 04:25:00";1.08;26.9
"16/07/2013 04:30:00";1.08;26.7
"16/07/2013 04:35:00";1.08;26.8
"16/07/2013 04:40:00";1.08;26.8
"16/07/2013 04:45:00";1.08;26.7
"16/07/2013 04:50:00";1.08;26.7
"16/07/2013 04:55:00";1.08;26.6
"16/07/2013 05:00:00";1.08;26.6
"16/07/2013 05:05:00";1.08;26.6
"16/07/2013 05:10:00";1.08;26.5
"16/07/2013 05:15:00";1.08;26.4
"16/07/2013 05:20:00";1.08;26.2
"16/07/2013 05:25:00";1.08;26.2
"16/07/2013 05:30:00";1.08;26.1
"16/07/2013 05:35:00";1.08;26.1
"16/07/2013 05:40:00";1.08;26
"16/07/2013 05:45:00";1.08;26.1
"16/07/2013 05:50:00";1.08;26.1
"16/07/2013 05:55:00";1.08;26.1
"16/07/2013 06:00:00";1.08;26.2
"16/07/2013 06:05:00";1.08;26.2
"16/07/2013 06:10:00";1.08;26.2
"16/07/2013 06:15:00";1.08;26.1
"16/07/2013 06:20:00";1.08;26.1
"16/07/2013 06:25:00";1.08;26
"16/07/2013 06:30:00";1.08;26
"16/07/2013 06:35:00";1.08;26.1
"16/07/2013 06:40:00";1.08;26.1
"16/07/2013 06:45:00";1.08;26
"16/07/2013 06:50:00";1.08;26.1
"16/07/2013 06:55:00";1.08;26.1
"16/07/2013 07:00:00";1.08;26.1
"16/07/2013 07:05:00";1.08;26
"16/07/2013 07:10:00";1.08;26.1
"16/07/2013 07:15:00";1.08;26.1
"16/07/2013 07:20:00";1.17;26.1
"16/07/2013 07:25:00";1.33;26.3
"16/07/2013 07:30:00";1.58;26.6
"16/07/2013 07:35:00";1.67;26.5
"16/07/2013 07:40:00";1.67;26.5
"16/07/2013 07:45:00";2;26.2
"16/07/2013 07:50:00";2.33;26
"16/07/2013 07:55:00";3.17;26
"16/07/2013 08:00:00";4.42;26.2
"16/07/2013 08:05:00";4.92;26.7
"16/07/2013 08:10:00";5.58;26.8
"16/07/2013 08:15:00";5.33;26.7
"16/07/2013 08:20:00";5;26.7
"16/07/2013 08:25:00";6.67;26.7
"16/07/2013 08:30:00";8.5;26.7
"16/07/2013 08:35:00";9.33;26.8
"16/07/2013 08:40:00";9.42;26.8
"16/07/2013 08:45:00";7.58;26.7
"16/07/2013 08:50:00";11.58;27
"16/07/2013 08:55:00";13.5;27.4
"16/07/2013 09:00:00";15.58;27.4
"16/07/2013 09:05:00";13.58;27.6
"16/07/2013 09:10:00";15.67;28
"16/07/2013 09:15:00";15.92;28.3
"16/07/2013 09:20:00";19.92;27.9
"16/07/2013 09:25:00";20.75;27.5
"16/07/2013 09:30:00";22;27.7
"16/07/2013 09:35:00";22.75;28.2
"16/07/2013 09:40:00";24.25;28.1
"16/07/2013 09:45:00";17.08;28.1
"16/07/2013 09:50:00";26.25;28.1
"16/07/2013 09:55:00";25.67;28.5
"16/07/2013 10:00:00";26.83;28.8
"16/07/2013 10:05:00";28.92;28.6
"16/07/2013 10:10:00";29.42;28.7
"16/07/2013 10:15:00";30.08;28.7
"16/07/2013 10:20:00";30;29
"16/07/2013 10:25:00";32;29.2
"16/07/2013 10:30:00";32.17;29.4
"16/07/2013 10:35:00";33.67;29.3
"16/07/2013 10:40:00";32.67;29.6
"16/07/2013 10:45:00";37;30.1
"16/07/2013 10:50:00";34.08;30.2
"16/07/2013 10:55:00";37.92;30.1
"16/07/2013 11:00:00";39.08;30.2
"16/07/2013 11:05:00";36.75;30.3
"16/07/2013 11:10:00";41.17;30.2
"16/07/2013 11:15:00";42.25;30.2
"16/07/2013 11:20:00";43.58;30.5
"16/07/2013 11:25:00";44;30.9
"16/07/2013 11:30:00";42.17;31.5
"16/07/2013 11:35:00";44.75;31.8
"16/07/2013 11:40:00";47.67;31.7
"16/07/2013 11:45:00";35.08;31.6
"16/07/2013 11:50:00";42.08;31.6
"16/07/2013 11:55:00";31.5;31.8
"16/07/2013 12:00:00";20.67;31.7
"16/07/2013 12:05:00";45.92;31.7
"16/07/2013 12:10:00";47.5;32.2
"16/07/2013 12:15:00";52.67;32.3
"16/07/2013 12:20:00";41.33;32.6
"16/07/2013 12:25:00";44.17;32.8
"16/07/2013 12:30:00";51.25;33.4
"16/07/2013 12:35:00";51.33;33.5
"16/07/2013 12:40:00";48.58;33.6
"16/07/2013 12:45:00";52.17;34
"16/07/2013 12:50:00";49.58;33.9
"16/07/2013 12:55:00";51.83;34.4
"16/07/2013 13:00:00";51.33;34.4
"16/07/2013 13:05:00";50.42;34.9
"16/07/2013 13:10:00";51.83;35.7
"16/07/2013 13:15:00";52;35.6
"16/07/2013 13:20:00";51.25;35.2
"16/07/2013 13:25:00";52.08;35.1
"16/07/2013 13:30:00";52.83;35
"16/07/2013 13:35:00";53.08;35.1
"16/07/2013 13:40:00";52.92;35.4
"16/07/2013 13:45:00";52.75;35.7
"16/07/2013 13:50:00";52.75;35.7
"16/07/2013 13:55:00";52.42;36.4
"16/07/2013 14:00:00";52.5;36.9
"16/07/2013 14:05:00";53.33;37
"16/07/2013 14:10:00";53.42;36.2
"16/07/2013 14:15:00";54.08;36.2
"16/07/2013 14:20:00";54;36.7
"16/07/2013 14:25:00";31.75;36
"16/07/2013 14:30:00";53.5;35.8
"16/07/2013 14:35:00";37.67;36.5
"16/07/2013 14:40:00";42.5;37.1
"16/07/2013 14:45:00";49.17;36.9
"16/07/2013 14:50:00";53.5;37.1
"16/07/2013 14:55:00";52.83;37
"16/07/2013 15:00:00";52.92;37.1
"16/07/2013 15:05:00";52.5;37
"16/07/2013 15:10:00";51.75;37
"16/07/2013 15:15:00";35.33;37.1
"16/07/2013 15:20:00";17;36.8
"16/07/2013 15:25:00";50.25;36.5
"16/07/2013 15:30:00";43.58;37.1
"16/07/2013 15:35:00";50;37.1
"16/07/2013 15:40:00";49.25;37.5
"16/07/2013 15:45:00";48.42;37.3
"16/07/2013 15:50:00";41.92;36.8
"16/07/2013 15:55:00";24.17;36.5
"16/07/2013 16:00:00";44.75;37
"16/07/2013 16:05:00";25.08;36.9
"16/07/2013 16:10:00";35.58;36.7
"16/07/2013 16:15:00";44.08;37.5
"16/07/2013 16:20:00";43.08;37.8
"16/07/2013 16:25:00";42.08;37.7
"16/07/2013 16:30:00";18.67;37.7
"16/07/2013 16:35:00";26.67;37.3
"16/07/2013 16:40:00";40.17;37.4
"16/07/2013 16:45:00";39.17;38
"16/07/2013 16:50:00";37.67;38
"16/07/2013 16:55:00";37.17;37.9
"16/07/2013 17:00:00";36.75;37.6
"16/07/2013 17:05:00";34.5;37.3
"16/07/2013 17:10:00";18.75;37.8
"16/07/2013 17:15:00";31.08;37.8
"16/07/2013 17:20:00";33.58;37.7
"16/07/2013 17:25:00";32.75;37.7
"16/07/2013 17:30:00";31.17;37.7
"16/07/2013 17:35:00";30.08;37.7
"16/07/2013 17:40:00";29.17;37.8
"16/07/2013 17:45:00";27.83;38
"16/07/2013 17:50:00";26.58;37.9
"16/07/2013 17:55:00";25.58;38.1
"16/07/2013 18:00:00";24.83;37.8
"16/07/2013 18:05:00";24.08;37.8
"16/07/2013 18:10:00";22.92;37.8
"16/07/2013 18:15:00";21.67;37.8
"16/07/2013 18:20:00";20.83;37.7
"16/07/2013 18:25:00";20;37.7
"16/07/2013 18:30:00";19;37.7
"16/07/2013 18:35:00";17.83;37.8
"16/07/2013 18:40:00";17.08;37.8
"16/07/2013 18:45:00";15.92;37.7
"16/07/2013 18:50:00";15.08;37.7
"16/07/2013 18:55:00";13.92;37.7
"16/07/2013 19:00:00";12.83;37.3
"16/07/2013 19:05:00";11.83;37.2
"16/07/2013 19:10:00";10.67;37.1
"16/07/2013 19:15:00";9.75;37.3
"16/07/2013 19:20:00";8.75;37.2
"16/07/2013 19:25:00";5.83;37.5
"16/07/2013 19:30:00";5.75;37.8
"16/07/2013 19:35:00";6;37.9
"16/07/2013 19:40:00";4;37.5
"16/07/2013 19:45:00";3.83;37.3
"16/07/2013 19:50:00";3.75;37.1
"16/07/2013 19:55:00";3.58;37.1
"16/07/2013 20:00:00";3.42;37.7
"16/07/2013 20:05:00";3.17;37.8
"16/07/2013 20:10:00";3.08;37.8
"16/07/2013 20:15:00";2.83;37.3
"16/07/2013 20:20:00";2.58;37.2
"16/07/2013 20:25:00";2.42;37.7
"16/07/2013 20:30:00";2.25;37.7
"16/07/2013 20:35:00";2.17;37.3
"16/07/2013 20:40:00";1.92;37
"16/07/2013 20:45:00";1.83;37
"16/07/2013 20:50:00";1.67;36.7
"16/07/2013 20:55:00";1.58;36.5
"16/07/2013 21:00:00";1.58;36.4
"16/07/2013 21:05:00";1.5;36.4
"16/07/2013 21:10:00";1.42;36.3
"16/07/2013 21:15:00";1.17;36.3
"16/07/2013 21:20:00";1.08;36
"16/07/2013 21:25:00";1.08;35.8
"16/07/2013 21:30:00";1.08;35.7
"16/07/2013 21:35:00";1.08;35.5
"16/07/2013 21:40:00";1.08;35.1
"16/07/2013 21:45:00";1.08;35
"16/07/2013 21:50:00";1.08;35
"16/07/2013 21:55:00";1.08;35
"16/07/2013 22:00:00";1.08;34.9
"16/07/2013 22:05:00";1.08;34.6
"16/07/2013 22:10:00";1.08;34.5
"16/07/2013 22:15:00";1.08;34.3
"16/07/2013 22:20:00";1.08;34.4
"16/07/2013 22:25:00";1.08;34.2
"16/07/2013 22:30:00";1.08;34.3
"16/07/2013 22:35:00";1.08;34.2
"16/07/2013 22:40:00";1.08;33.9
"16/07/2013 22:45:00";1.08;33.8
"16/07/2013 22:50:00";1.08;33.7
"16/07/2013 22:55:00";1.08;33.6
"16/07/2013 23:00:00";1.08;33.6
"16/07/2013 23:05:00";1.08;33.6
"16/07/2013 23:10:00";1.08;33.5
"16/07/2013 23:15:00";1.08;33
"16/07/2013 23:20:00";1.08;32.9
"16/07/2013 23:25:00";1.08;32.9
"16/07/2013 23:30:00";1.08;33
"16/07/2013 23:35:00";1.08;33
"16/07/2013 23:40:00";1.08;33
"16/07/2013 23:45:00";1.08;32.8
"17/07/2013 00:00:00";1.08;32.1
"17/07/2013 00:05:00";1.08;31.8
"17/07/2013 00:10:00";1.08;31.6
"17/07/2013 00:15:00";1.08;31.6
"17/07/2013 00:20:00";1.08;31.5
"17/07/2013 00:25:00";1.08;31.5
"17/07/2013 00:30:00";1.08;31.6
"17/07/2013 00:35:00";1.08;31.5
"17/07/2013 00:40:00";1.08;31.4
"17/07/2013 00:45:00";1.08;31.2
"17/07/2013 00:50:00";1.08;31
"17/07/2013 00:55:00";1.08;30.9
"17/07/2013 01:00:00";1.08;30.9
"17/07/2013 01:05:00";1.08;30.8
"17/07/2013 01:10:00";1.08;30.7
"17/07/2013 01:15:00";1.08;30.3
"17/07/2013 01:20:00";1.08;30.2
"17/07/2013 01:25:00";1.08;30.3
"17/07/2013 01:30:00";1.08;30.2
"17/07/2013 01:35:00";1.08;30.2
"17/07/2013 01:40:00";1.08;30.2
"17/07/2013 01:45:00";1.08;30.1
"17/07/2013 01:50:00";1.08;29.8
"17/07/2013 01:55:00";1.08;29.9
"17/07/2013 02:00:00";1.08;29.8
"17/07/2013 02:05:00";1.08;29.5
"17/07/2013 02:10:00";1.08;29.5
"17/07/2013 02:15:00";1.08;29.5
"17/07/2013 02:20:00";1.08;29.5
"17/07/2013 02:25:00";1.08;29.5
"17/07/2013 02:30:00";1.08;29.4
"17/07/2013 02:35:00";1.08;29.4
"17/07/2013 02:40:00";1.08;29.3
"17/07/2013 02:45:00";1.08;29.4
"17/07/2013 02:50:00";1.08;29.1
"17/07/2013 02:55:00";1.08;28.9
"17/07/2013 03:00:00";1.08;29
"17/07/2013 03:05:00";1.08;28.9
"17/07/2013 03:10:00";1.08;28.9
"17/07/2013 03:15:00";1.08;28.8
"17/07/2013 03:20:00";1.08;28.8
"17/07/2013 03:25:00";1.08;28.8
"17/07/2013 03:30:00";1.08;28.8
"17/07/2013 03:35:00";1.08;28.7
"17/07/2013 03:40:00";1.08;28.5
"17/07/2013 03:45:00";1.08;28.5
